"node","time","measure","q05","q5","q95","mean","q10","q25","q75","q90","q025","q975","capacity","node_name"
18,4,"occ",27.3757077493951,31.5704892896483,36.1703821025748,31.5897852592031,28.2397566905002,29.772952490573,33.2032810276079,34.0924268708384,27.0770799049903,37.2253402460466,2000,"P2_NS_S1Cap_S2los_BArr"
18,5,"niq",6.89044385903575,9.98014373402449,12.9426862568083,9.96957990128082,7,8.5285434037238,11.0161870064018,12.0872383699585,6.1985524413512,13.775,2000,"P2_NS_S1Cap_S2los_BArr"
18,5,"occ",30.1545165397824,34.4653031768676,40.0849494691587,34.7904302215225,31.0555251846448,32.9872708568771,36.9350568818997,38.9862696905081,30.0292923493518,41.5900210776712,2000,"P2_NS_S1Cap_S2los_BArr"
18,6,"niq",5.02230468090502,8.9393929392416,12.55,9.05345845153253,6.43660902906715,7.86678963706424,10.8939252336407,11.3520403081152,5,13.7515329978229,2000,"P2_NS_S1Cap_S2los_BArr"
18,6,"occ",32.496673910706,37.6925935543157,43.4031400593258,37.8816532764419,33.9340296776614,35.088618457205,40.1605332048703,43.0041035961346,31.2591383884234,43.8553292661793,2000,"P2_NS_S1Cap_S2los_BArr"
18,7,"niq",4.5863907966587,8.28292797346553,11.7812601571588,8.25429249170842,5,6.0686004236793,9.96830346524466,11,4.23921414923433,12.7739220187531,2000,"P2_NS_S1Cap_S2los_BArr"
18,7,"occ",33.0367178973185,39.0017622553263,47.1968790674039,39.6964052968294,34.9079571376357,36.7894037874344,41.9985947750031,45.965080461666,32.3719369770065,48.8129495964926,2000,"P2_NS_S1Cap_S2los_BArr"
18,8,"niq",3.34414687779536,6.97262860213031,11.5473649347297,7.13052588068117,3.6110765641308,5.60192837315318,8.55666433811849,10.0495996553722,3.17142707282552,12.7739220187531,2000,"P2_NS_S1Cap_S2los_BArr"
18,8,"occ",34,40.0818122575518,49,40.670036748828,35,38.1240997210993,42.9974360023726,46,33.225,49.0332720676882,2000,"P2_NS_S1Cap_S2los_BArr"
18,9,"niq",2.056104434818,6,10.9674693976563,5.9809237922244,2.99820532851005,3.95572126176905,7.38115921199468,9.87114112393168,2.00598522990544,11.7852190938137,2000,"P2_NS_S1Cap_S2los_BArr"
18,9,"occ",34.7472980889517,41.142873721095,49.6182830105724,41.5037902032748,35.6733739299153,39.0280398115285,44.0112701367361,46.776984632929,33.3878376580632,50.8112739957778,2000,"P2_NS_S1Cap_S2los_BArr"
18,10,"niq",1.42532535945862,5,9.99466450065189,5.15229028509911,1.99458799754493,3,6.97722147659782,8.09693365235291,0.254411783247466,10.1030728509591,2000,"P2_NS_S1Cap_S2los_BArr"
18,10,"occ",36.4565478701998,44.1007914309555,51.702102919459,43.9362680493966,36.996744473816,41.0810420885684,47.0046050538049,49.1947988556119,34.5876854747214,55.2014751704223,2000,"P2_NS_S1Cap_S2los_BArr"
18,11,"niq",0.242334802538415,3.97654055011523,8.17256006682982,4.12724695081816,0.96877116589441,2.19921987478105,6,7.99201881483064,0.00887460544717476,8.88117329312504,2000,"P2_NS_S1Cap_S2los_BArr"
18,11,"occ",39.5346429934645,48.0261362136115,55.2064591264213,47.3807562912675,40.0592081928266,44.9796019180147,51.0932928328079,52.1213351550324,39.055662378975,57.3658757733882,2000,"P2_NS_S1Cap_S2los_BArr"
18,12,"niq",0,2.63324136775174,7.98239777571454,3.23395678453592,0,1,5.03553808933112,6.98791133728422,0,8,2000,"P2_NS_S1Cap_S2los_BArr"
18,12,"occ",41.4616143903414,50.3490485374575,57.5917490243135,50.3169729333054,43.0299684764364,47.0845640465304,54.6864761134995,55.2874835692755,40.2712361624857,59.5417269264086,2000,"P2_NS_S1Cap_S2los_BArr"
18,13,"niq",0,1.7960599347109,7.0235233940157,2.35399437134975,0,0,4,5.10026985107057,0,7.23143218573431,2000,"P2_NS_S1Cap_S2los_BArr"
18,13,"occ",43.5132173311079,53.112592885783,60.8615168717249,53.142620308153,45.8979790186063,49.2769438669269,57.347446731664,59.9325102026528,42.1545389852592,62.3992245140218,2000,"P2_NS_S1Cap_S2los_BArr"
18,14,"niq",0,0.949878062442308,5.65386463493594,1.56613261573219,0,0,2.96603978354069,4,0,6.99789730137602,2000,"P2_NS_S1Cap_S2los_BArr"
18,14,"occ",46.5864000149318,55.6035861088148,64.2124299912669,55.107749411769,47.0506884813638,51.0022948604854,58.0596501901317,62.166493397833,44.6749820396946,66.4182165979592,2000,"P2_NS_S1Cap_S2los_BArr"
18,15,"niq",0,0,4.55076108433596,1.06520496939676,0,0,1.9792653605355,3.27491787399709,0,5.77566747518073,2000,"P2_NS_S1Cap_S2los_BArr"
18,15,"occ",46.1457358664669,55.3577199221045,63.9511900519291,55.4047626345046,47.0474179989073,51.8900923269842,58.9375354254602,63.268853881396,45.1328975362496,67.0740582222501,2000,"P2_NS_S1Cap_S2los_BArr"
18,16,"niq",0,0,3.54286621901147,0.542566068006428,0,0,0,2.06562273097763,0,4.12221026940081,2000,"P2_NS_S1Cap_S2los_BArr"
18,16,"occ",46.7887162928876,54.9568404938746,65.3415449005305,55.3540413048088,47.1303631449062,50.8233367651931,59.032872245139,62.5466106838063,44.2739246499796,67.5837089362722,2000,"P2_NS_S1Cap_S2los_BArr"
18,17,"niq",0,0,3,0.34029790419722,0,0,0,1.09865861624495,0,3,2000,"P2_NS_S1Cap_S2los_BArr"
18,17,"occ",46.1308711941969,57.3061055729839,67.6296826296579,56.7049337296392,49.6685515299705,51.8686831814569,60.2552935722131,64.0001179754577,44.3279925118944,70.4270164304273,2000,"P2_NS_S1Cap_S2los_BArr"
18,18,"niq",0,0,1.56931037559543,0.183648362651948,0,0,0,0.139254967828405,0,2.11880624592887,2000,"P2_NS_S1Cap_S2los_BArr"
18,18,"occ",50.7393288711913,58.3745016020732,72.1941674345425,59.2502860948128,51.1613877556119,53.5015827948397,63.8370848928942,66.6029790484235,49.9489346793323,73.4439677645444,2000,"P2_NS_S1Cap_S2los_BArr"
18,19,"niq",0,0,0,0.0811823858908573,0,0,0,0,0,1.52169267234153,2000,"P2_NS_S1Cap_S2los_BArr"
18,19,"occ",51.6317204269918,60.5143014089934,72.8806195154246,60.7201700817908,52.4972849175335,55.2939983211929,64.8835728549562,70.6465313703653,51.0570042136315,74.0430853817895,2000,"P2_NS_S1Cap_S2los_BArr"
18,20,"niq",0,0,0,0.0194238697847277,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,20,"occ",52.8370315279081,61.1879727808239,75.4644186482371,62.3395654573596,53.969476019465,57.6151844188935,67.6617083334236,72.1502054249638,52.3628642761408,75.8975342300702,2000,"P2_NS_S1Cap_S2los_BArr"
18,21,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,21,"occ",52.838265287608,62.3789223410453,76.027990699979,63.4815990920034,54.9408340207113,58.3337796794896,67.5073259967334,74.0556028511702,52.5677781430122,77.5498956647839,2000,"P2_NS_S1Cap_S2los_BArr"
18,22,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,22,"occ",52.2979409322328,61.5482184390751,76.5197806227261,63.1059129709399,53.1765010449337,59.0526247131222,67.7837838191582,73.1135143030133,51.2483637916777,78.1118371229809,2000,"P2_NS_S1Cap_S2los_BArr"
18,23,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,23,"occ",51.4131024744632,61.3737368241685,75.6019115999797,62.3688268452465,52.1339914358776,57.7244586746525,66.8777415364575,72.677112234899,51.0098164783458,77.1693523480052,2000,"P2_NS_S1Cap_S2los_BArr"
18,24,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,24,"occ",53.9070883214468,61.5611164435281,76.0104787037949,62.8561197445544,54.2695288675529,57.7207309011526,67.2338196529135,72.9536939410403,51.869838850458,77.5188229265962,2000,"P2_NS_S1Cap_S2los_BArr"
18,25,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,25,"occ",56.2531758571946,64.5401681562338,77.722329091493,65.3929978175218,57.9250009577825,60.6626989987029,69.8710521814063,74.2127239829667,55.2053741457074,78.4781762335082,2000,"P2_NS_S1Cap_S2los_BArr"
18,26,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,26,"occ",57.9348888078632,65.8612239334832,78.518340584564,66.7175568327596,59.2332209351651,61.5254396770023,69.673760033871,76.0569218632799,56.9046052835039,79.0024490495722,2000,"P2_NS_S1Cap_S2los_BArr"
18,27,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,27,"occ",59.0578579551734,67.6845751571307,80.6954082653411,68.0264653613886,60.0131477415845,62.8950471259687,71.9702038758172,77.1222279516746,58.1577317823859,82.0270264589718,2000,"P2_NS_S1Cap_S2los_BArr"
18,28,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,28,"occ",59.9643482103427,69.0743917852917,82.4341338268954,69.0360165821458,60.5663894654111,64.4794862420171,72.6981707309,78.0494535211864,58.374701340509,84.4216712527346,2000,"P2_NS_S1Cap_S2los_BArr"
18,29,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,29,"occ",57.7123279178192,67.5830822320618,80.1032533462687,68.0907310725047,60.1950823750549,62.9014547437529,72.4715802127583,76.8219061649527,56.4892377848044,83.7016221405378,2000,"P2_NS_S1Cap_S2los_BArr"
18,30,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,30,"occ",56.8579571783105,67.2523151470746,79.4559673721719,67.3506850499125,59.6229672185108,61.9436753093767,71.6749432708491,75.3935139750344,56.6064778256118,84.7100702919607,2000,"P2_NS_S1Cap_S2los_BArr"
18,31,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,31,"occ",57.4943871566331,67.9570085000682,76.6785383518632,67.7500142349325,58.0889850974185,63.055834296402,71.5877116483017,75.9630100100193,57.0523998864835,83.2369368661109,2000,"P2_NS_S1Cap_S2los_BArr"
18,32,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,32,"occ",58.5732033392962,70.0632117448162,79.0620791887842,69.8581412412907,60.4449523181146,64.1954683130972,75.3197815473349,77.8589950528795,57.4320872221398,84.4171590278702,2000,"P2_NS_S1Cap_S2los_BArr"
18,33,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,33,"occ",60.4382818436743,71.3761180187733,82.9124670326356,71.2516803089567,61.9644316438118,64.3326017284826,76.8492793381691,80.8611203652362,59.1131259927566,85.1597092738834,2000,"P2_NS_S1Cap_S2los_BArr"
18,34,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,34,"occ",61.1867447682263,73.4875572335066,86.926057289423,72.874856102771,63.1110666804767,67.2967113320765,77.9633436027716,81.9560155529523,59.2991877275258,88.5295534417753,2000,"P2_NS_S1Cap_S2los_BArr"
18,35,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,35,"occ",61.2061610386283,74.892342620038,86.212552148023,73.9757391829616,62.9483403676457,68.1895319232687,79.4204976889106,83.8909964370302,60.4382977939503,89.0843008879016,2000,"P2_NS_S1Cap_S2los_BArr"
18,36,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,36,"occ",59.40584438831,72.4209582879494,84.7964489314111,72.5710341657939,63.2064291181513,67.7356463325726,78.2868935810706,81.2684768581492,59.0792106574035,87.7857883537967,2000,"P2_NS_S1Cap_S2los_BArr"
18,37,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,37,"occ",58.4885440290656,71.1574006545288,84.2647977965113,71.2416421944071,62.0960339658741,66.190440386943,77.0372469618712,79.4919552211249,57.9411345864073,87.4882883583928,2000,"P2_NS_S1Cap_S2los_BArr"
18,38,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,38,"occ",58.1314333379317,71.8163138904031,83.4711061424539,71.7382380166194,61.2090504512047,66.3104214775127,77.6372260477035,80.0819427388068,55.6456700596648,88.6796525152084,2000,"P2_NS_S1Cap_S2los_BArr"
18,39,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,39,"occ",58.3997640281548,72.302816561462,85.0867803410235,73.3485787552562,62.8476783110933,67.9705132143683,80.1197279370493,83.1245370856526,54.920042870943,89.9904554218741,2000,"P2_NS_S1Cap_S2los_BArr"
18,40,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,40,"occ",58.8987459907586,72.9474411461438,87.6259490207626,74.6496306465147,63.5827731261323,69.6512755355846,81.7178208099633,85.9386382905473,57.0558170933532,93.8834240181812,2000,"P2_NS_S1Cap_S2los_BArr"
18,41,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,41,"occ",61.427355898956,75.4779388075801,88.0352500755077,75.6704376518321,64.5141067155598,70.8888940995419,81.1290577403723,85.0072480706622,58.5887205985786,93.5172151598531,2000,"P2_NS_S1Cap_S2los_BArr"
18,42,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,42,"occ",60.5323585023424,76.5584926635417,89.0199123797769,76.2751700144551,65.807648684479,70.1659694870477,82.7267249967231,84.5985904395313,59.4637340394658,92.0314928762896,2000,"P2_NS_S1Cap_S2los_BArr"
18,43,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,43,"occ",60.3750326543099,74.0606528411447,89.9415784704148,74.8038403848053,64.0169150959842,69.0041217835842,80.7528380404018,83.0512387540449,58.2651150802959,93.1669775383776,2000,"P2_NS_S1Cap_S2los_BArr"
18,44,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,44,"occ",57.7666921700174,72.624530057424,87.1926989384421,73.1683692242781,60.9282163276186,67.4560040429893,78.1679415211428,83.1432232424304,56.2657191317488,90.4904338882303,2000,"P2_NS_S1Cap_S2los_BArr"
18,45,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,45,"occ",57.5203746051648,72.8035614777629,88.8002088899833,73.4909941931753,63.5485010806756,68.1340365019174,78.8647751443898,82.9712158933259,55.6653287848132,94.0271833208882,2000,"P2_NS_S1Cap_S2los_BArr"
18,46,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,46,"occ",60.3643843071129,74.8185500233488,87.6092709525416,75.2336840894861,64.1248149666296,70.1285598765637,81.4150751401358,85.9208253752884,57.1481083703657,95.0669048215569,2000,"P2_NS_S1Cap_S2los_BArr"
18,47,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,47,"occ",61.5253491207332,76.8622586044929,92.8253178364519,76.9563137091762,63.9921366814296,70.0601310599809,83.6441139766375,89.3521702673295,60.0010058142928,96.8127630462673,2000,"P2_NS_S1Cap_S2los_BArr"
18,48,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,48,"occ",64.8016840689078,76.988494736915,95.4537738315203,78.5134902366327,66.643563707252,72.7664752763231,83.9879810281921,89.1919985428055,63.199482991771,99.4986859388868,2000,"P2_NS_S1Cap_S2los_BArr"
18,49,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,49,"occ",64.2306916070302,77.8012906425527,95.8569381992563,78.8825721445264,68.2655190203437,72.5038867853797,84.7473999524239,89.47869405456,62.9658951664574,96.7378397790177,2000,"P2_NS_S1Cap_S2los_BArr"
18,50,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,50,"occ",63.6523260186839,76.798361263245,93.8196495778543,77.5392490568413,66.9265316733163,70.9866021954369,82.1515710060879,87.2127117868067,61.2972749983611,94.667245249587,2000,"P2_NS_S1Cap_S2los_BArr"
18,51,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,51,"occ",63.2183647540221,76.9945196723378,93.7748224802883,76.6517538084665,66.1351920306273,71.1096084242622,80.876286626757,86.9593798153128,61.1701480883135,94.621575802541,2000,"P2_NS_S1Cap_S2los_BArr"
18,52,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,52,"occ",63.2855558328333,76.3448789255758,93.4975654741181,76.5964470279647,65.0054071837243,72.1707657720729,80.6903238665534,86.5051694368225,61.8696759385252,96.5147011737583,2000,"P2_NS_S1Cap_S2los_BArr"
18,53,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,53,"occ",63.9025067351203,77.8330460290405,93.2680929467073,78.0809716962273,67.2444219904888,72.2460536581016,82.6139424825343,89.0052317093711,62.6142020867822,94.9623021045842,2000,"P2_NS_S1Cap_S2los_BArr"
18,54,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,54,"occ",67.978999776733,78.4146796919471,94.5495181536155,79.1383528853413,68.9300221556744,72.9483701429209,83.4440386881784,91.9288769758825,65.5186316767383,95.5804353188836,2000,"P2_NS_S1Cap_S2los_BArr"
18,55,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,55,"occ",66.9755058793407,79.1019877624653,94.8721043697007,80.218962325833,70.4541727904775,75.0997171613756,84.6461049573507,93.8600356113184,65.7393856739634,100.478234880772,2000,"P2_NS_S1Cap_S2los_BArr"
18,56,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,56,"occ",69.0981346455756,79.0995354651934,97.2713947106133,80.8255064004671,70.5446808186971,74.5859932732397,85.4655808315689,94.8075681003492,65.8862157928011,101.015209402552,2000,"P2_NS_S1Cap_S2los_BArr"
18,57,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,57,"occ",67.914989324071,78.7289896707815,95.098837903516,79.6895453470024,70.462221160453,74.1306442400722,83.4087356252094,92.2702546285545,65.8013843517996,98.9668492691204,2000,"P2_NS_S1Cap_S2los_BArr"
18,58,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,58,"occ",65.6066027054938,76.8052944674329,94.0696713782195,78.0036557847288,69.4719105330921,73.0141319825072,82.7112745938076,90.4763030278508,63.1775253918545,94.9361506498906,2000,"P2_NS_S1Cap_S2los_BArr"
18,59,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,59,"occ",64.9976722150069,77.0034838050846,91.1389512050064,77.7035342800905,68.4785417304043,72.8606551289982,82.8972826380472,89.1633421375511,62.6569400260238,92.7500129364692,2000,"P2_NS_S1Cap_S2los_BArr"
18,60,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,60,"occ",65.9544861659488,78.5188589284167,91.9732218545172,78.9371081387342,69.4488948384738,74.0352209753616,83.0998450032056,89.9923871007587,64.3973031781147,93.655183370098,2000,"P2_NS_S1Cap_S2los_BArr"
18,61,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,61,"occ",67.1419948593093,79.5122281876501,93.0027522495984,79.473519624967,69.7463188211485,73.2109827186266,85.6930035497765,88.4527311175437,65.9161028853203,94.6981000386206,2000,"P2_NS_S1Cap_S2los_BArr"
18,62,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,62,"occ",69.7988076225266,81.4642793334967,93.0861466747631,81.0312796867337,71.0264934228807,74.7624240963402,86.4437692028451,89.9672715937542,68.3579110003308,94.5721370923439,2000,"P2_NS_S1Cap_S2los_BArr"
18,63,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,63,"occ",69.7868956162344,82.3824933362053,93.3941844348448,82.0751672849548,72.0718617031205,76.0837196412445,88.4546700506035,91.8987910626997,69.138935121027,94.5569082782669,2000,"P2_NS_S1Cap_S2los_BArr"
18,64,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,64,"occ",69.2237009707337,81.2032338201614,91.971291054723,80.4668710520012,71.0178125113248,74.3063612608134,84.9649460688198,89.5214222760285,68.0033619549874,92.8536359862376,2000,"P2_NS_S1Cap_S2los_BArr"
18,65,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,65,"occ",65.2139887710851,79.101332444124,89.7917918007998,78.6279336982545,68.4549198392804,73.1960779706681,83.8766342887459,88.1468992603128,65.0257532170858,92.3140383295623,2000,"P2_NS_S1Cap_S2los_BArr"
18,66,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,66,"occ",66.0945495282065,79.0519436953562,90.009937504432,78.7295496957065,68.8990847744181,73.2906142576202,83.9406793774264,88.1646774936378,65.4247181545728,91.7985131551346,2000,"P2_NS_S1Cap_S2los_BArr"
18,67,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,67,"occ",69.8857621953139,79.2457519813544,91.0297386326853,80.2279041901536,72.4072974192263,74.803213991224,87.0549494684155,89.8954909725866,66.8343969945681,91.9056442932444,2000,"P2_NS_S1Cap_S2los_BArr"
18,68,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,68,"occ",69.012221731354,80.9295561566868,93.2717852973966,81.2995946931372,71.4293633064428,76.2501454608797,87.3629830874935,90.4825147039406,67.9123570430803,93.8299600957977,2000,"P2_NS_S1Cap_S2los_BArr"
18,69,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,69,"occ",69.9025801204388,82.7359001693697,92.5830817590719,82.3560804776832,72.5301517775977,77.6174013073512,88.1839154142756,90.1833991069353,69.0859650705305,94.4223241772202,2000,"P2_NS_S1Cap_S2los_BArr"
18,70,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,70,"occ",68.841077568699,83.2476486680389,92.2021546053624,82.4200635738806,73.5329863072165,77.0138868778226,88.9150393628981,91.013097014967,67.8344681941468,93.2445101327875,2000,"P2_NS_S1Cap_S2los_BArr"
18,71,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,71,"occ",68.4440724361874,80.8504250875248,90.9173025797277,81.0324463580478,72.5343428981759,75.9489197221379,86.9432252742055,90.3403746090414,66.2991565383213,91.4222554922048,2000,"P2_NS_S1Cap_S2los_BArr"
18,72,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,72,"occ",68.7668198886124,78.5973759759967,90.0920620597778,79.7644144717924,70.9883951652457,75.2097035209439,85.8036256879921,89.5519780909907,67.0066750698722,90.4530285168963,2000,"P2_NS_S1Cap_S2los_BArr"
18,73,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,73,"occ",68.9235035116937,79.5256891913128,90.4224454353762,80.2441600450353,70.807719588144,75.8877496184318,86.0253612189231,89.1458416191986,68.0597817325502,90.8704128260275,2000,"P2_NS_S1Cap_S2los_BArr"
18,74,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,74,"occ",71.1953602552223,80.9755788178659,91.6414258255955,81.4800952818713,72.0329678660705,77.3999817674865,85.2801591699216,90.8291115719814,70.8448830263036,92.9022140332457,2000,"P2_NS_S1Cap_S2los_BArr"
18,75,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,75,"occ",71.1963768896803,81.471953663188,93.9016077396329,81.7444371885552,72.857305905366,75.9472127508553,86.2768887638183,91.3199546058073,70.2489268099218,96.2823508318948,2000,"P2_NS_S1Cap_S2los_BArr"
18,76,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,76,"occ",73.2571707277664,83.9511028222715,96.0950910567855,83.3707914270687,73.8927534880519,77.3468788898393,87.6702471006267,92.4601798186578,72.6841965456532,97.5712930319215,2000,"P2_NS_S1Cap_S2los_BArr"
18,77,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,77,"occ",73.4401358731842,83.7142334515223,94.6174408964371,83.6959651991783,74.4105179507236,78.4454789144704,88.6114366925052,93.8583481118901,71.5463227219275,95.7872509195138,2000,"P2_NS_S1Cap_S2los_BArr"
18,78,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,78,"occ",71.3201948789462,81.7814886089109,94.406121986315,82.2795697531536,73.2484882952382,76.4100284591958,86.7633895949102,91.9907690421586,70.9951429669972,95.1816385374484,2000,"P2_NS_S1Cap_S2los_BArr"
18,79,"niq",0,0,0,0,0,0,0,0,0,0,2000,"P2_NS_S1Cap_S2los_BArr"
18,79,"occ",69.5870639308532,80.2423009705288,91.8835162359945,80.3145977458364,71.2820385747707,75.0133449460644,85.2867723521762,88.7274665150237,68.9267545896233,92.9724814448316,2000,"P2_NS_S1Cap_S2los_BArr"
